_key,Grilled Meat/Price,Grilled Meat/Available,Grilled Meat/OnHand,Grilled Meat/Nutrition,Grilled Meat/Description,Grilled Rabbit Legs/Price,Grilled Rabbit Legs/Available,Grilled Rabbit Legs/OnHand,Grilled Rabbit Legs/Nutrition,Grilled Rabbit Legs/Description,Grilled Poultry Meat/Price,Grilled Poultry Meat/Available,Grilled Poultry Meat/OnHand,Grilled Poultry Meat/Nutrition,Grilled Poultry Meat/Description,Grilled Poultry Drumsticks/Price,Grilled Poultry Drumsticks/Available,Grilled Poultry Drumsticks/OnHand,Grilled Poultry Drumsticks/Nutrition,Grilled Poultry Drumsticks/Description,Burger/Price,Burger/Available,Burger/OnHand,Burger/Nutrition,Burger/Description,Cheeseburger/Price,Cheeseburger/Available,Cheeseburger/OnHand,Cheeseburger/Nutrition,Cheeseburger/Description,Chevaps/Price,Chevaps/Available,Chevaps/OnHand,Chevaps/Nutrition,Chevaps/Description,Sausages/Price,Sausages/Available,Sausages/OnHand,Sausages/Nutrition,Sausages/Description,Fried Eggs/Price,Fried Eggs/Available,Fried Eggs/OnHand,Fried Eggs/Nutrition,Fried Eggs/Description,Grilled Veggie/Price,Grilled Veggie/Available,Grilled Veggie/OnHand,Grilled Veggie/Nutrition,Grilled Veggie/Description,Grilled Mushroom/Price,Grilled Mushroom/Available,Grilled Mushroom/OnHand,Grilled Mushroom/Nutrition,Grilled Mushroom/Description,Grilled Fish/Price,Grilled Fish/Available,Grilled Fish/OnHand,Grilled Fish/Nutrition,Grilled Fish/Description,Meat Skewer/Price,Meat Skewer/Available,Meat Skewer/OnHand,Meat Skewer/Nutrition,Meat Skewer/Description,Mixed Skewer/Price,Mixed Skewer/Available,Mixed Skewer/OnHand,Mixed Skewer/Nutrition,Mixed Skewer/Description,Vegetable Skewer/Price,Vegetable Skewer/Available,Vegetable Skewer/OnHand,Vegetable Skewer/Nutrition,Vegetable Skewer/Description,Meat Stew/Price,Meat Stew/Available,Meat Stew/OnHand,Meat Stew/Nutrition,Meat Stew/Description,Goulash/Price,Goulash/Available,Goulash/OnHand,Goulash/Nutrition,Goulash/Description,Jambalaya/Price,Jambalaya/Available,Jambalaya/OnHand,Jambalaya/Nutrition,Jambalaya/Description,Fish Paprikash/Price,Fish Paprikash/Available,Fish Paprikash/OnHand,Fish Paprikash/Nutrition,Fish Paprikash/Description,Brudet Seafood Stew/Price,Brudet Seafood Stew/Available,Brudet Seafood Stew/OnHand,Brudet Seafood Stew/Nutrition,Brudet Seafood Stew/Description,Beans/Price,Beans/Available,Beans/OnHand,Beans/Nutrition,Beans/Description,Sarma Cabbage rolls/Price,Sarma Cabbage rolls/Available,Sarma Cabbage rolls/OnHand,Sarma Cabbage rolls/Nutrition,Sarma Cabbage rolls/Description,Chili Con Carne/Price,Chili Con Carne/Available,Chili Con Carne/OnHand,Chili Con Carne/Nutrition,Chili Con Carne/Description,Lasagnas/Price,Lasagnas/Available,Lasagnas/OnHand,Lasagnas/Nutrition,Lasagnas/Description,Dauphinoise Potatoes/Price,Dauphinoise Potatoes/Available,Dauphinoise Potatoes/OnHand,Dauphinoise Potatoes/Nutrition,Dauphinoise Potatoes/Description,Štrukli Schtruekly Cheese loaves/Price,Štrukli Schtruekly Cheese loaves/Available,Štrukli Schtruekly Cheese loaves/OnHand,Štrukli Schtruekly Cheese loaves/Nutrition,Štrukli Schtruekly Cheese loaves/Description,Moussaka/Price,Moussaka/Available,Moussaka/OnHand,Moussaka/Nutrition,Moussaka/Description,Burek Börek Meat pie/Price,Burek Börek Meat pie/Available,Burek Börek Meat pie/OnHand,Burek Börek Meat pie/Nutrition,Burek Börek Meat pie/Description,Sirnica Cheese pie/Price,Sirnica Cheese pie/Available,Sirnica Cheese pie/OnHand,Sirnica Cheese pie/Nutrition,Sirnica Cheese pie/Description,Poultry Casserole/Price,Poultry Casserole/Available,Poultry Casserole/OnHand,Poultry Casserole/Nutrition,Poultry Casserole/Description,Mac Cheese/Price,Mac Cheese/Available,Mac Cheese/OnHand,Mac Cheese/Nutrition,Mac Cheese/Description,Pesto Penne Pasta/Price,Pesto Penne Pasta/Available,Pesto Penne Pasta/OnHand,Pesto Penne Pasta/Nutrition,Pesto Penne Pasta/Description,Spaghetti Milanese/Price,Spaghetti Milanese/Available,Spaghetti Milanese/OnHand,Spaghetti Milanese/Nutrition,Spaghetti Milanese/Description,Spaghetti Bolognese/Price,Spaghetti Bolognese/Available,Spaghetti Bolognese/OnHand,Spaghetti Bolognese/Nutrition,Spaghetti Bolognese/Description,Veggie Pasta/Price,Veggie Pasta/Available,Veggie Pasta/OnHand,Veggie Pasta/Nutrition,Veggie Pasta/Description,Mushroom pasta/Price,Mushroom pasta/Available,Mushroom pasta/OnHand,Mushroom pasta/Nutrition,Mushroom pasta/Description,Seafood Pasta/Price,Seafood Pasta/Available,Seafood Pasta/OnHand,Seafood Pasta/Nutrition,Seafood Pasta/Description,Pizza Necropolis/Price,Pizza Necropolis/Available,Pizza Necropolis/OnHand,Pizza Necropolis/Nutrition,Pizza Necropolis/Description,Pizza Capricious/Price,Pizza Capricious/Available,Pizza Capricious/OnHand,Pizza Capricious/Nutrition,Pizza Capricious/Description,Pizza Veggie/Price,Pizza Veggie/Available,Pizza Veggie/OnHand,Pizza Veggie/Nutrition,Pizza Veggie/Description,Pizza Fungi/Price,Pizza Fungi/Available,Pizza Fungi/OnHand,Pizza Fungi/Nutrition,Pizza Fungi/Description,Pizza Frutti di mare/Price,Pizza Frutti di mare/Available,Pizza Frutti di mare/OnHand,Pizza Frutti di mare/Nutrition,Pizza Frutti di mare/Description,Pizza Hawaiian/Price,Pizza Hawaiian/Available,Pizza Hawaiian/OnHand,Pizza Hawaiian/Nutrition,Pizza Hawaiian/Description,Chow Mein/Price,Chow Mein/Available,Chow Mein/OnHand,Chow Mein/Nutrition,Chow Mein/Description,Szechuan Noodles/Price,Szechuan Noodles/Available,Szechuan Noodles/OnHand,Szechuan Noodles/Nutrition,Szechuan Noodles/Description,Kung Pao Spaghetti/Price,Kung Pao Spaghetti/Available,Kung Pao Spaghetti/OnHand,Kung Pao Spaghetti/Nutrition,Kung Pao Spaghetti/Description,Black Pepper Poultry/Price,Black Pepper Poultry/Available,Black Pepper Poultry/OnHand,Black Pepper Poultry/Nutrition,Black Pepper Poultry/Description,Fried Rice/Price,Fried Rice/Available,Fried Rice/OnHand,Fried Rice/Nutrition,Fried Rice/Description,Meat Broccoli Stir Fry/Price,Meat Broccoli Stir Fry/Available,Meat Broccoli Stir Fry/OnHand,Meat Broccoli Stir Fry/Nutrition,Meat Broccoli Stir Fry/Description,General Tso's Poultry/Price,General Tso's Poultry/Available,General Tso's Poultry/OnHand,General Tso's Poultry/Nutrition,General Tso's Poultry/Description,Spicy Szechuan/Price,Spicy Szechuan/Available,Spicy Szechuan/OnHand,Spicy Szechuan/Nutrition,Spicy Szechuan/Description,Chili Oiled Smashed Cucumbers/Price,Chili Oiled Smashed Cucumbers/Available,Chili Oiled Smashed Cucumbers/OnHand,Chili Oiled Smashed Cucumbers/Nutrition,Chili Oiled Smashed Cucumbers/Description,Peking poultry/Price,Peking poultry/Available,Peking poultry/OnHand,Peking poultry/Nutrition,Peking poultry/Description,Rice and Peas with Meat/Price,Rice and Peas with Meat/Available,Rice and Peas with Meat/OnHand,Rice and Peas with Meat/Nutrition,Rice and Peas with Meat/Description,Đuveč Gyuvech Balkan Ratatouille/Price,Đuveč Gyuvech Balkan Ratatouille/Available,Đuveč Gyuvech Balkan Ratatouille/OnHand,Đuveč Gyuvech Balkan Ratatouille/Nutrition,Đuveč Gyuvech Balkan Ratatouille/Description,Stuffed Peppers/Price,Stuffed Peppers/Available,Stuffed Peppers/OnHand,Stuffed Peppers/Nutrition,Stuffed Peppers/Description,Curry with Rice/Price,Curry with Rice/Available,Curry with Rice/OnHand,Curry with Rice/Nutrition,Curry with Rice/Description,Chicken Soup/Price,Chicken Soup/Available,Chicken Soup/OnHand,Chicken Soup/Nutrition,Chicken Soup/Description,Meat soup/Price,Meat soup/Available,Meat soup/OnHand,Meat soup/Nutrition,Meat soup/Description,Tomato soup/Price,Tomato soup/Available,Tomato soup/OnHand,Tomato soup/Nutrition,Tomato soup/Description,Hot And Sour soup/Price,Hot And Sour soup/Available,Hot And Sour soup/OnHand,Hot And Sour soup/Nutrition,Hot And Sour soup/Description,Egg drops soup/Price,Egg drops soup/Available,Egg drops soup/OnHand,Egg drops soup/Nutrition,Egg drops soup/Description,Mushroom soup/Price,Mushroom soup/Available,Mushroom soup/OnHand,Mushroom soup/Nutrition,Mushroom soup/Description,Wonton soup/Price,Wonton soup/Available,Wonton soup/OnHand,Wonton soup/Nutrition,Wonton soup/Description,Chocolate Roulade/Price,Chocolate Roulade/Available,Chocolate Roulade/OnHand,Chocolate Roulade/Nutrition,Chocolate Roulade/Description,Cream slices Kremšnite/Price,Cream slices Kremšnite/Available,Cream slices Kremšnite/OnHand,Cream slices Kremšnite/Nutrition,Cream slices Kremšnite/Description,Apple pie/Price,Apple pie/Available,Apple pie/OnHand,Apple pie/Nutrition,Apple pie/Description,Banana cake/Price,Banana cake/Available,Banana cake/OnHand,Banana cake/Nutrition,Banana cake/Description,Chocolate cake/Price,Chocolate cake/Available,Chocolate cake/OnHand,Chocolate cake/Nutrition,Chocolate cake/Description,Cheese cake/Price,Cheese cake/Available,Cheese cake/OnHand,Cheese cake/Nutrition,Cheese cake/Description,Lamington cake/Price,Lamington cake/Available,Lamington cake/OnHand,Lamington cake/Nutrition,Lamington cake/Description,Pancakes/Price,Pancakes/Available,Pancakes/OnHand,Pancakes/Nutrition,Pancakes/Description,Baklava/Price,Baklava/Available,Baklava/OnHand,Baklava/Nutrition,Baklava/Description,Fruit Cake/Price,Fruit Cake/Available,Fruit Cake/OnHand,Fruit Cake/Nutrition,Fruit Cake/Description,Tea Cookies/Price,Tea Cookies/Available,Tea Cookies/OnHand,Tea Cookies/Nutrition,Tea Cookies/Description,Bread/Price,Bread/Available,Bread/OnHand,Bread/Nutrition,Bread/Description,Coffee Black/Price,Coffee Black/Available,Coffee Black/OnHand,Coffee Black/Nutrition,Coffee Black/Description,Espresso/Price,Espresso/Available,Espresso/OnHand,Espresso/Nutrition,Espresso/Description,Tea/Price,Tea/Available,Tea/OnHand,Tea/Nutrition,Tea/Description,English Tea/Price,English Tea/Available,English Tea/OnHand,English Tea/Nutrition,English Tea/Description,Hot Chocolate/Price,Hot Chocolate/Available,Hot Chocolate/OnHand,Hot Chocolate/Nutrition,Hot Chocolate/Description
GRILLED MEAT VEGETABLES,10,true,8,Energy: 109.3 Cal. | Proteins: 4.7 g. | Carbs: 22.2 g. | Fats: 184.9 mg. | Water: 148.6 g,"Sizzling meat, cooked on a grill, reminiscent of a survivor's last meal in a zombie-infested world.",10,true,0,Coming Soon,"Tender rabbit legs, charred to perfection on a grill, fit for a post-apocalyptic feast.",10,true,0,Energy: 238.0 Cal. | Proteins: 29.0 g. | Carbs: 215.4 mg. | Fats: 13.5 g. | Water: 121.7 g.,Description Coming Soon,10,true,2,Energy: 357.1 Cal. | Proteins: 43.5 g. | Carbs: 323.3 mg. | Fats: 20.2 g. | Water: 182.7 g.,Description Coming Soon,10,true,0,Coming Soon,A meat patty between two slices of bread.,10,true,15,Coming Soon,"A meaty delight, sandwiched between two slices of bread, with oozing cheese, perfect for a horror movie marathon.",10,true,0,Coming Soon,A skinless sausage.,10,true,8,Energy: 109.3 Cal. | Proteins: 4.7 g. | Carbs: 22.2 g. Fats: 184.9 mg. | Water: 148.6 g,Ground and seasoned meat stuffed inside a casing (usually intestines). A staple for survivors in a world overrun by the undead.,10,true,0,Coming Soon,Eggs cooked in a pan.,10,true,6,Energy: 109.3 Cal. | Proteins: 4.7 g. | Carbs: 22.2 g. Fats: 184.9 mg. | Water: 148.6 g,"Vegetables charred over an open flame, a rare sight in a world overrun by zombies.",10,true,0,Coming Soon,Mushrooms cooked on a grill.,10,true,18,Energy: 284.1 Cal. | Proteins: 60.2 g. | Fats: 4.8 g. | Water: 327.2 g.,"Fresh fish, grilled to perfection, offering a taste of normalcy in a world plagued by horror.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKEWERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,true,0,Coming Soon,"Bite-sized chunks of flesh impaled on a skewer, dripping with blood.",10,true,0,Coming Soon,"A macabre combination of shredded meat and withered vegetables skewered together, reminiscent of the undead feast.",10,true,0,"Energy: 226.5 Cal. | Proteins: 12., g. | Carbs: 42.4 g. | Fats: 769.0 mg. | Water:387.1 g.","Freshly harvested organs of the earth, speared and ready for consumption, a morbid delight for the discerning palate.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STEWS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,true,0,Coming Soon,"A concoction of simmering flesh, bubbling ominously in a cauldron.",10,true,0,Coming Soon,"Chunks of meat and ghastly vegetables, stewed in a pot of blood-red paprika.",10,true,0,Coming Soon,"A sinister medley of meats and cursed vegetables, seasoned with haunting spices.",10,true,0,Coming Soon,"Dreadful fish and cursed vegetables, drowning in a sea of blood-red paprika.",10,true,0,Coming Soon,"A nightmarish blend of seafood and cursed vegetables, ensnared in a web of paprika and terror.",10,true,0,Coming Soon,"A macabre fusion of beans and cursed vegetables, haunted by the essence of paprika.",10,true,7,Coming Soon,"Cabbage rolls filled with the souls of the damned, simmering in a pot of horror and paprika.",10,true,0,Coming Soon,"A chilling brew of meat and cursed vegetables, infused with the darkness of paprika.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASSEROLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,true,0,Coming Soon,"A horrifying concoction of flesh and vegetables, tainted with blood-red paprika and cursed spices, straight from the underworld.",10,true,0,Coming Soon,"Sinister slices of potatoes, drowned in a dark abyss of shadows and spices, a favorite among the undead.",10,true,0,Coming Soon,"Cheese-infested loaves, wrapped in the fabric of nightmares, a feast fit for creatures of the night.",10,true,0,Coming Soon,"An eerie ensemble of unearthly meats and haunted vegetables, seasoned with the whispers of ghosts and cursed paprika.",10,true,0,Coming Soon,"A sinister pie of meat and darkness, encased in layers of dread and seasoned with the tears of lost souls.",10,true,0,Coming Soon,"A ghastly pie of cursed cheese, bound together by the screams of the damned and the echoes of eternal torment.",10,true,0,Coming Soon,"A terrifying amalgamation of foul poultry and haunted vegetables, a dish that beckons the spirits of the undead.",10,true,0,Coming Soon,"A macabre blend of cheese and darkness, a casserole that whispers the secrets of the abyss, seasoned with the essence of fear.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PASTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,true,0,Coming Soon,"Pasta infused with a sinister green pesto sauce, rumored to have been conjured from cursed basil plants.",10,true,0,Coming Soon,"Crafted from milled wheat and water, this spaghetti bears an eerie resemblance to the writhing tendrils of the underworld.",10,true,0,Coming Soon,"A blood-red sauce coats this pasta, rumored to contain the essence of long-lost souls.",10,true,0,Coming Soon,"Pasta intertwined with sinister vegetables, a favorite among the vegetarian undead.",10,true,0,Coming Soon,"Pasta shrouded in darkness, adorned with mushrooms that thrive in the shadows of the haunted forest.",10,true,0,Coming Soon,"Pasta entwined with the tentacles of sea monsters, a dish that beckons from the depths of the abyss.",10,true,0,Coming Soon,"A ghastly pizza adorned with the basic elements of the afterlife: raw tomatoes, fresh mozzarella, and basil harvested from haunted gardens.",10,true,0,Coming Soon,"Topped with ham, artichokes, mushrooms, and olives scavenged from the crypt, this pizza is a feast fit for the restless dead.",10,true,0,Coming Soon,"A cursed dish from the depths of Jamaican lore, rumored to have been conjured by ancient witch doctors.",10,true,0,Coming Soon,"A fungal pizza creation, with mushrooms that sprout from the decaying earth of forgotten graveyards.",10,true,0,Coming Soon,"A pizza adorned with seafood harvested from cursed waters, a delicacy among the undead.",10,true,0,Coming Soon,"Topped with ham and pineapple, this pizza is a forbidden fusion of flavors from the underworld and tropical realms.",10,true,0,Coming Soon,"Noodles fried with ingredients sourced from forbidden markets, rumored to be favored by ancient spirits.",10,true,10,Coming Soon,"Noodles infused with the fiery essence of ghostly peppers, a dish that ignites the senses and haunts the palate.",10,true,0,Coming Soon,"Spaghetti twisted with infernal spices, a dish that dances with the spirits of the netherworld.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,true,0,Coming Soon,"A dish made of poultry and black pepper, perfect for surviving the zombie apocalypse.",10,true,3,Coming Soon,"A dish made of rice, fried with various ingredients, a staple for horror movie nights.",10,true,0,Coming Soon,"A dish made of meat and broccoli, a terrifying combination for your taste buds.",10,true,0,Coming Soon,Fiery sustenance for battling zombies with flavor-packed chicken and a blood-red sauce.,10,true,0,Coming Soon,A zombie apocalypse-themed culinary experience where fiery flavors ignite survival instincts amidst the chaos of undead mayhem.,10,true,0,Coming Soon,"A dish made of cucumbers, smashed and seasoned with chili oil, a chilling snack for the undead.",10,true,0,Coming Soon,"A breed of miniature chicken which has no large fowl counterpart, rumored to have been experimented on in zombie labs.",10,true,0,Coming Soon,"A traditional Jamaican dish, perfect for keeping the zombies at bay with its fiery flavors.",10,true,0,Coming Soon,"A dish made of peppers, stuffed with a filling often including meat and rice, a meal fit for vampire hunters.",10,true,0,Coming Soon,"A dish made of peppers, stuffed with a filling often including meat and rice, a sinister delight for your dinner table.",10,true,0,Coming Soon,"A dish originating in the Indian subcontinent, with flavors as mysterious as the depths of a horror movie plot.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,true,0,Coming Soon,"A sinister concoction infused with the essence of cursed chicken, rumored to have risen from the grave.",10,true,0,Coming Soon,A ghastly brew crafted from the flesh of unknown creatures lurking in the shadows.,10,true,0,Coming Soon,A blood-red elixir extracted from the veins of the damned tomatoes haunting the forsaken fields.,10,true,0,Coming Soon,"A fiery and acidic potion brewed with ingredients harvested from cursed lands, designed to ignite the senses and torment the soul.",10,true,0,Coming Soon,"A sinister broth infused with the spectral essence of shattered eggs, a symbol of fragile mortality.",10,true,0,Coming Soon,"A haunting blend of fungi plucked from the depths of the haunted forest, rumored to induce visions of the beyond.",10,true,0,Coming Soon,"A forbidden delicacy whispered to be filled with the trapped souls of ancient dumplings, seeking vengeance from the depths of the underworld.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAKES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,true,0,Coming Soon,"A sinful creation, reminiscent of a decadent cake roll, perfect for indulging your zombie cravings.",10,true,0,Coming Soon,"Slices of creamy delight, like something out of a horror dessert scene, tempting even the undead.",10,true,0,Coming Soon,"A classic pie with a sinister twist, its aroma lures unsuspecting victims into its sweet, horrifying clutches.",10,true,0,Coming Soon,"A moist, banana-infused treat that beckons both the living and the undead with its eerie allure.",10,true,5,Coming Soon,"A dark, rich cake that seems to have crawled out from the depths of a horror-filled kitchen, tempting all who dare to taste.",10,true,0,Coming Soon,"A hauntingly delicious dessert, its layers reminiscent of the layers of terror that lurk in the shadows of the night.",10,true,0,Coming Soon,"Squares of sponge cake cloaked in a sinister chocolate coating, their coconut shavings resembling the tattered remains of the undead.",10,true,0,Coming Soon,"Thin, flat cakes that seem to have been flipped from the nightmares of a haunted kitchen, waiting to ensnare unsuspecting souls.",10,true,0,Coming Soon,"Layers of sweetness wrapped in a phyllo pastry coffin, tempting even the most hardened horror enthusiasts.",10,true,0,Coming Soon,"A cake brimming with dried fruit and nuts, like the remnants of a cursed banquet, waiting to ensnare the unwary.",10,true,0,Coming Soon,"Tiny, round morsels of sweetness, hauntingly crisp and perfect for a midnight feast among the restless dead.",10,true,0,Coming Soon,"A staple sustenance, seemingly ordinary yet hiding sinister secrets within its doughy depths.",,,,,,,,,,,,,,,,,,,,,,,,,
DRINKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,true,28,Coming Soon,"A hot brew concocted from the roasted and ground seeds of a tropical shrub, rumored to invigorate even the weariest survivor in the midst of a zombie apocalypse.",10,true,0,Energy: 278.8 Cal. Proteins: 4.5 g. Carbs: 49.1 g. Fats 7.2 g. Water: 236.6 g.,"A potent elixir crafted by pressurizing live steam or boiling water through dark-roast coffee beans, the perfect companion for the sleepless nights haunted by the undead.",10,true,8,Energy: 224.5 Cal. Proteins: 700.8 mg. Carbs: 55.1 g. Fats: 161.5 mg. Water: 301.1 g,"A steaming infusion brewed from the dried, crushed leaves of the tea plant, offering solace and warmth amidst the chilling horrors of a zombie-infested world.",10,true,0,Energy: 260.8 Cal. Proteins: 3.2 g. Carbs: 54.6 g. Fats: 3.3 g. Water: 341.9 g.,"A classic blend of black teas, reminiscent of times long gone, a taste that echoes through the corridors of history amidst the chaos of the undead.",10,true,0,Energy: 425.5 Cal. Proteins: 10.2 g. Carbs: 52.8 g. Fats: 19.3 g. Water: 228.1 g,"A warming concoction of milk or water, sugar, and cocoa, a comforting treat to soothe the nerves when the night is darkest and the zombies roam free."
